fromNode,toNode,value,interaction_type,selfLoop,label,guid
branchrule,programfiles,1,,False,,5492
freehglobal,ptr,2,,False,,5493
freehglobal,inbuffer,1,,False,,5494
freehglobal,outbuffer,1,,False,,5495
getdirectories,programfiles,1,,False,,5496
fsobjs,add,1,,False,,5497
patterns,public,2,,False,,5498
patterns,validator,3,,False,,5499
io,file,22,,False,,55
movenext,readdone,1,,False,,550
patterns,identifer,4,,False,,5500
patterns,imports,1,,False,,5501
getdirectoryinfo,dir,1,,False,,5502
extnameassert,function,1,,False,,5503
searchimpl,dir,2,,False,,5504
safegetfiles,dir,1,,False,,5505
rules,exenamerule,1,,False,,5506
rules,ienumerable,1,,False,,5507
structuretoptr,reparsedatabuffer,1,,False,,5508
pattern,match,4,,False,,5509
movenext,yield,1,,False,,551
pattern,regex,2,,False,,5510
pattern,public,2,,False,,5511
pattern,regexp,5,,False,,5512
pattern,opts,1,,False,,5513
pattern,string,10,,False,,5514
pattern,ienumerable,1,,False,,5515
pattern,optional,9,,False,,5516
pattern,operator,2,,False,,5517
pattern,regexicsng,1,,False,,5518
pattern,options,4,,False,,5519
movenext,boolean,3,,False,,552
pattern,opt,8,,False,,5520
pattern,private,1,,False,,5521
pattern,dim,3,,False,,5522
drives,readonlycollection,1,,False,,5523
drive,driveinfo,1,,False,,5524
drive,rootdirectory,2,,False,,5525
searchdrive,drive,1,,False,,5526
rootdirectory,fullname,2,,False,,5527
unlist,operator,1,,False,,5528
unlist,source,1,,False,,5529
int,int,3,,True,,553
exe,string,5,,False,,5530
exe,call,1,,False,,5531
exe,dim,1,,False,,5532
temporaryenvironment,newlocation,1,,False,,5533
newlocation,string,1,,False,,5534
pairs,paths1,1,,False,,5535
byref,integer,7,,False,,5536
byref,scan0,3,,False,,5537
byref,parent,1,,False,,5538
byref,dict,2,,False,,5539
int,size,5,,False,,554
byref,hash,1,,False,,5540
byref,var,1,,False,,5541
byref,output,2,,False,,5542
byref,gettype,2,,False,,5543
byref,folder,1,,False,,5544
byref,namespaces,1,,False,,5545
byref,tree,5,,False,,5546
byref,nodes,1,,False,,5547
byref,vector,9,,False,,5548
byref,pointf,1,,False,,5549
int,stdnum,1,,False,,555
byref,result,9,,False,,5550
byref,byref,2,,True,,5551
byref,add,1,,False,,5552
byref,hitcache,3,,False,,5553
byref,is404,1,,False,,5554
byref,string,7,,False,,5555
byref,return,9,,False,,5556
byref,path,2,,False,,5557
byref,bencodedstring,4,,False,,5558
byref,graphics,2,,False,,5559
int,regexoptions,2,,False,,556
byref,list,13,,False,,5560
byref,igraphics,1,,False,,5561
byref,success,2,,False,,5562
byref,charactersfitted,1,,False,,5563
byref,linesfilled,1,,False,,5564
byref,key,1,,False,,5565
byref,type,2,,False,,5566
byref,call,1,,False,,5567
byref,lpnumberofcharswritten,1,,False,,5568
byref,strbuildup,5,,False,,5569
int,function,1,,False,,557
byref,dist,2,,False,,5570
byref,optional,1,,False,,5571
byref,request,1,,False,,5572
byref,array,10,,False,,5573
byref,obj,2,,False,,5574
byref,min,2,,False,,5575
byref,curbitmap,1,,False,,5576
byref,boolean,2,,False,,5577
byref,exception,2,,False,,5578
byref,function,14,,False,,5579
metadata,bind,3,,False,,558
byref,left,1,,False,,5580
byref,osversioninfo,1,,False,,5581
byref,lpsysteminfo,1,,False,,5582
byref,target,1,,False,,5583
byref,arg1,10,,False,,5584
byref,arg2,10,,False,,5585
byref,raw,3,,False,,5586
byref,val,1,,False,,5587
byref,arg3,9,,False,,5588
byref,arg4,8,,False,,5589
metadata,namespace,11,,False,,559
byref,arg5,7,,False,,5590
byref,arg6,6,,False,,5591
byref,arg7,5,,False,,5592
byref,arg8,4,,False,,5593
byref,arg9,3,,False,,5594
byref,arg10,2,,False,,5595
byref,arg11,1,,False,,5596
byref,dim,2,,False,,5597
byref,sb,3,,False,,5598
byref,table,5,,False,,5599
io,extensions,5,,False,,56
metadata,public,1,,False,,560
byref,source,2,,False,,5600
byref,max,2,,False,,5601
pls,instr,1,,False,,5602
pls,string,1,,False,,5603
pname,comparemethod,1,,False,,5604
relativepath,public,1,,False,,5605
relativepath,app,1,,False,,5606
relativepath,path,2,,False,,5607
destination,return,2,,False,,5608
destination,call,1,,False,,5609
metadata,binding,1,,False,,561
destination,startindex,1,,False,,5610
destination,function,1,,False,,5611
correlations,public,1,,False,,5612
correlations,imports,1,,False,,5613
beta,const,1,,False,,5614
switch,switch,1,,True,,5615
switch,argumentattribute,1,,False,,5616
switch,example,1,,False,,5617
fpmin,fpmin,4,,True,,5618
fpmin,aa,2,,False,,5619
metadata,imports,26,,False,,562
throwmaxitererror,boolean,2,,False,,5620
bt,betacf,1,,False,,5621
gammln,gammln,1,,True,,5622
betacf,throwmaxitererror,1,,False,,5623
xx,double,1,,False,,5624
copy,scan0,1,,False,,5625
copy,addressof,7,,False,,5626
copy,class,7,,False,,5627
copy,temp,3,,False,,5628
copy,boolean,2,,False,,5629
metadata,attributeusage,3,,False,,563
copy,function,1,,False,,5630
small,business,2,,False,,5631
m2,aa,2,,False,,5632
aa,stdnum,3,,False,,5633
aa,double,1,,False,,5634
del,del,1,,True,,5635
qab,qap,1,,False,,5636
ctype,integer,7,,False,,5637
ctype,attrs,1,,False,,5638
ctype,tagdata,1,,False,,5639
metadata,attribute,1,,False,,564
ctype,aslist,1,,False,,5640
ctype,field,1,,False,,5641
ctype,cobj,4,,False,,5642
ctype,commandline,1,,False,,5643
ctype,exp,2,,False,,5644
ctype,chr,1,,False,,5645
ctype,gettype,1,,False,,5646
ctype,levenshteinstring,1,,False,,5647
ctype,map,4,,False,,5648
ctype,intptr,4,,False,,5649
typeinfo,assembly,1,,False,,565
ctype,vector,2,,False,,5650
ctype,seqvalue,1,,False,,5651
ctype,marshal,2,,False,,5652
ctype,pt,1,,False,,5653
ctype,pointer,1,,False,,5654
ctype,bi,1,,False,,5655
ctype,tuple,5,,False,,5656
ctype,chars,2,,False,,5657
ctype,string,1,,False,,5658
ctype,return,3,,False,,5659
typeinfo,getoperatormethod,3,,False,,566
ctype,func,2,,False,,5660
ctype,lazy,1,,False,,5661
ctype,list,4,,False,,5662
ctype,booleanvector,1,,False,,5663
ctype,object,3,,False,,5664
ctype,img,1,,False,,5665
ctype,type,1,,False,,5666
ctype,call,1,,False,,5667
ctype,data,1,,False,,5668
ctype,str,11,,False,,5669
typeinfo,type,12,,False,,567
ctype,i32,2,,False,,5670
ctype,array,5,,False,,5671
ctype,obj,13,,False,,5672
ctype,boolean,1,,False,,5673
ctype,char,2,,False,,5674
ctype,function,2,,False,,5675
ctype,counter,1,,False,,5676
ctype,arr,1,,False,,5677
ctype,cli,2,,False,,5678
ctype,raw,1,,False,,5679
typeinfo,getconstructors,1,,False,,568
ctype,double,2,,False,,5680
ctype,val,1,,False,,5681
ctype,variant,4,,False,,5682
ctype,token,1,,False,,5683
ctype,table,2,,False,,5684
ctype,single,1,,False,,5685
ctype,source,5,,False,,5686
deltatolerance,function,1,,False,,5687
tolerance,bitmap,1,,False,,5688
tolerance,genericlambda,1,,False,,5689
modeltype,assembly,2,,False,,569
tolerance,return,2,,False,,5690
tolerance,call,1,,False,,5691
tolerance,function,2,,False,,5692
entropy,function,1,,False,,5693
aggregate,integer,2,,False,,5694
aggregate,row,1,,False,,5695
aggregate,double,1,,False,,5696
shannonentropy,probs,1,,False,,5697
prob,ln,1,,False,,5698
maxvalue,throw,1,,False,,5699
ms,read,1,,False,,57
tag,tag,20,,True,,570
maxvalue,return,2,,False,,5700
maxvalue,optional,2,,False,,5701
maxvalue,dim,5,,False,,5702
managedobjects,length,1,,False,,5703
managedobjects,intptr,1,,False,,5704
bi,biginteger,1,,False,,5705
bi,tobytearray,1,,False,,5706
bi,long,1,,False,,5707
bi,hao,1,,False,,5708
bi,xian,1,,False,,5709
tag,attrs,1,,False,,571
bi,zi,1,,False,,5710
tobytearray,length,1,,False,,5711
average,ranges,1,,False,,5712
average,item1,1,,False,,5713
average,average,1,,True,,5714
average,avg,1,,False,,5715
average,return,2,,False,,5716
average,list,1,,False,,5717
average,function,5,,False,,5718
average,dim,9,,False,,5719
tag,group,4,,False,,572
average,members,1,,False,,5720
avg,average,4,,False,,5721
avg,return,2,,False,,5722
avg,data,1,,False,,5723
avg,operator,1,,False,,5724
avg,function,1,,False,,5725
avg,double,3,,False,,5726
stringbuilders,containskey,1,,False,,5727
tuple,length,1,,False,,5728
tuple,item1,1,,False,,5729
tag,attr,1,,False,,573
tuple,elementatordefault,1,,False,,5730
tuple,t1,1,,False,,5731
tuple,tuple,5,,True,,5732
tuple,describ,1,,False,,5733
tuple,return,8,,False,,5734
tuple,toarray,2,,False,,5735
tuple,key,5,,False,,5736
tuple,ienumerable,1,,False,,5737
tuple,min,5,,False,,5738
tuple,operator,1,,False,,5739
tag,public,4,,False,,574
tuple,weights,1,,False,,5740
tuple,namedvalue,3,,False,,5741
tuple,function,2,,False,,5742
tuple,keyvaluepair,1,,False,,5743
tuple,dim,1,,False,,5744
tuple,compares,1,,False,,5745
tuple,max,2,,False,,5746
nlp,public,2,,False,,5747
expression,arrayindex,4,,False,,5748
expression,size,1,,False,,5749
tag,trim,1,,False,,575
expression,length,7,,False,,5750
expression,parameter,41,,False,,5751
expression,split,3,,False,,5752
expression,stringindex,1,,False,,5753
expression,stringempty,1,,False,,5754
expression,field,9,,False,,5755
expression,convert,38,,False,,5756
expression,assign,4,,False,,5757
expression,expression,16,,True,,5758
expression,lambda,29,,False,,5759
tag,property,1,,False,,576
expression,property,1,,False,,5760
expression,string,2,,False,,5761
expression,return,5,,False,,5762
expression,func,4,,False,,5763
expression,constantexpression,1,,False,,5764
expression,call,15,,False,,5765
expression,constructorinfo,2,,False,,5766
expression,ienumerable,1,,False,,5767
expression,constant,5,,False,,5768
expression,indextypes,1,,False,,5769
tag,string,8,,False,,577
expression,paramstypes,1,,False,,5770
expression,optional,1,,False,,5771
expression,matchpattern,2,,False,,5772
expression,boolean,2,,False,,5773
expression,function,2,,False,,5774
expression,target,4,,False,,5775
expression,substring,2,,False,,5776
expression,dim,2,,False,,5777
concatenate,type,2,,False,,5778
comma,space,2,,False,,5779
tag,return,1,,False,,578
space,andalso,1,,False,,5780
space,space,1,,True,,5781
space,string,1,,False,,5782
offset,integer,26,,False,,5783
offset,size,2,,False,,5784
offset,scan0,3,,False,,5785
offset,length,4,,False,,5786
offset,extension,1,,False,,5787
offset,andalso,1,,False,,5788
offset,select,1,,False,,5789
tag,populatedata,2,,False,,579
offset,pointf,6,,False,,5790
offset,byref,1,,False,,5791
offset,offset,4,,True,,5792
offset,num,1,,False,,5793
offset,string,4,,False,,5794
offset,return,2,,False,,5795
offset,maxlen,1,,False,,5796
offset,toarray,4,,False,,5797
offset,canvas,1,,False,,5798
offset,call,1,,False,,5799
ms,length,1,,False,,58
tag,list,2,,False,,580
offset,point,1,,False,,5800
offset,tmp,1,,False,,5801
offset,ienumerable,4,,False,,5802
offset,optional,3,,False,,5803
offset,methodimpl,2,,False,,5804
offset,len,1,,False,,5805
offset,operator,1,,False,,5806
offset,function,8,,False,,5807
offset,dim,8,,False,,5808
offset,source,3,,False,,5809
tag,tmp,1,,False,,581
dataarray,length,1,,False,,5810
noun,description,1,,False,,5811
add,integer,2,,False,,5812
add,range,1,,False,,5813
add,element,2,,False,,5814
add,member,1,,False,,5815
add,directcast,4,,False,,5816
add,groups,1,,False,,5817
add,count,1,,False,,5818
add,tkey,1,,False,,5819
tag,mount,3,,False,,582
add,observation,1,,False,,5820
add,header,1,,False,,5821
add,public,1,,False,,5822
add,query,1,,False,,5823
add,map,1,,False,,5824
add,elseif,2,,False,,5825
add,result,4,,False,,5826
add,byref,5,,False,,5827
add,tuple,1,,False,,5828
add,expression,4,,False,,5829
tag,optional,2,,False,,583
add,param,1,,False,,5830
add,catch,1,,False,,5831
add,string,6,,False,,5832
add,op,18,,False,,5833
add,return,21,,False,,5834
add,pm,1,,False,,5835
add,propertyname,4,,False,,5836
add,bucket,1,,False,,5837
add,readelement,1,,False,,5838
add,bstring,5,,False,,5839
tag,nameof,2,,False,,584
add,mybase,1,,False,,5840
add,list,9,,False,,5841
add,localvector2d2,1,,False,,5842
add,set,1,,False,,5843
add,object,2,,False,,5844
add,key,34,,False,,5845
add,type,2,,False,,5846
add,fill,1,,False,,5847
add,call,25,,False,,5848
add,expressiontype,43,,False,,5849
tag,getjson,1,,False,,585
add,behaviour,1,,False,,5850
add,yield,1,,False,,5851
add,methodimpl,2,,False,,5852
add,nameof,5,,False,,5853
add,obj,4,,False,,5854
add,disttable,1,,False,,5855
add,color,1,,False,,5856
add,currentkey,1,,False,,5857
add,char,1,,False,,5858
add,tostring,1,,False,,5859
tag,tagobject,1,,False,,586
add,term,1,,False,,5860
add,yties,1,,False,,5861
add,dictionary,1,,False,,5862
add,keyvaluepair,2,,False,,5863
add,buffer,2,,False,,5864
add,item,17,,False,,5865
add,dim,3,,False,,5866
add,file,1,,False,,5867
add,table,2,,False,,5868
add,newmember,1,,False,,5869
tag,operator,1,,False,,587
add,node,4,,False,,5870
add,source,7,,False,,5871
num,integer,2,,False,,5872
num,scan0,1,,False,,5873
num,length,2,,False,,5874
num,count,1,,False,,5875
num,orelse,1,,False,,5876
num,num,2,,True,,5877
num,string,2,,False,,5878
num,return,6,,False,,5879
tag,tostring,1,,False,,588
num,threads,4,,False,,5880
num,numbers,1,,False,,5881
num,takehelper,1,,False,,5882
num,function,1,,False,,5883
num,pos,3,,False,,5884
article,delimiters,1,,False,,5885
valuetypes,namespace,2,,False,,5886
valuetypes,public,2,,False,,5887
valuetypes,implements,1,,False,,5888
valuetypes,directory,1,,False,,5889
tag,regexicsng,1,,False,,589
ticks,integer,2,,False,,5890
ticks,property,1,,False,,5891
regexp,regex,1,,False,,5892
regexp,text,3,,False,,5893
regexp,string,1,,False,,5894
regexp,regexicsng,1,,False,,5895
regexp,vb,1,,False,,5896
parseoptions,flags,1,,False,,5897
opts,int,1,,False,,5898
opts,regexoptions,2,,False,,5899
ms,regex,5,,False,,59
tag,itag,1,,False,,590
opts,add,1,,False,,5900
opts,opts,2,,True,,5901
opts,function,1,,False,,5902
opts,dictionary,1,,False,,5903
opts,containskey,4,,False,,5904
multiline,regexoptions,1,,False,,5905
multiline,string,2,,False,,5906
xelement,return,1,,False,,5907
xelement,paramarray,3,,False,,5908
xelement,path,1,,False,,5909
tag,function,3,,False,,591
xelement,xmlbuilder,1,,False,,5910
xelement,boolean,6,,False,,5911
xelement,dim,1,,False,,5912
howmany,integer,1,,False,,5913
findindex,array,1,,False,,5914
seq,range,2,,False,,5915
seq,length,1,,False,,5916
seq,select,1,,False,,5917
seq,seqiterator,1,,False,,5918
seq,seq,1,,True,,5919
tag,dim,1,,False,,592
seq,init,4,,False,,5920
seq,return,1,,False,,5921
seq,toarray,4,,False,,5922
seq,ienumerable,11,,False,,5923
seq,array,1,,False,,5924
seq,double,1,,False,,5925
produce,init,4,,False,,5926
produce,func,4,,False,,5927
init,produce,4,,False,,5928
init,return,4,,False,,5929
tag,source,1,,False,,593
init,function,4,,False,,5930
init,historylist,1,,False,,5931
init,dim,2,,False,,5932
init,members,1,,False,,5933
sort,seq,1,,False,,5934
sort,function,5,,False,,5935
sort,compares,1,,False,,5936
sort,source,5,,False,,5937
lastordefault,return,1,,False,,5938
redim,preserve,2,,False,,5939
iteratealllines,path,1,,False,,594
preserve,array,1,,False,,5940
shift,call,1,,False,,5941
mustinherit,class,34,,False,,5942
resize,size,1,,False,,5943
resize,length,1,,False,,5944
resize,addressof,1,,False,,5945
membername,javascriptvalue,1,,False,,5946
membername,public,1,,False,,5947
membername,string,3,,False,,5948
membername,boolean,1,,False,,5949
iteratealllines,encoding,1,,False,,595
membername,msg,1,,False,,5950
membername,dim,1,,False,,5951
membername,members,1,,False,,5952
getmembervalue,membername,1,,False,,5953
fields,bindproperty,1,,False,,5954
fields,fieldinfo,1,,False,,5955
fields,add,1,,False,,5956
fields,type,3,,False,,5957
fields,function,1,,False,,5958
fields,dictionary,1,,False,,5959
model,propertyinfo,1,,False,,596
fields,todictionary,1,,False,,5960
fields,values,1,,False,,5961
getindexparameters,isnullorempty,7,,False,,5962
getnames,ienumerable,1,,False,,5963
implements,ideque,13,,False,,5964
implements,ilist,18,,False,,5965
implements,icollection,41,,False,,5966
implements,irange,2,,False,,5967
implements,ireadonlycollection,3,,False,,5968
implements,iequalitycomparer,8,,False,,5969
model,public,5,,False,,597
implements,igrouping,3,,False,,5970
implements,idictionary,18,,False,,5971
implements,enumeration,20,,False,,5972
implements,inamedvalue,40,,False,,5973
implements,map,2,,False,,5974
implements,inativehandle,3,,False,,5975
implements,idisposable,80,,False,,5976
implements,ivalueof,16,,False,,5977
implements,itypecaster,5,,False,,5978
implements,idynamiclibraryloader,9,,False,,5979
model,propertytype,5,,False,,598
implements,xmldatamodel,1,,False,,5980
implements,ixmltype,1,,False,,5981
implements,ireadonlydictionary,8,,False,,5982
implements,iaddressof,3,,False,,5983
implements,isempty,17,,False,,5984
implements,iaddress,5,,False,,5985
implements,string,7,,False,,5986
implements,stdio,20,,False,,5987
implements,ireadonlyid,3,,False,,5988
implements,ikeyedentity,14,,False,,5989
model,imports,16,,False,,599
implements,irepositoryread,4,,False,,5990
implements,itaskdriver,3,,False,,5991
implements,ikeyvaluepairobject,14,,False,,5992
implements,iproperty,2,,False,,5993
implements,idynamicsobject,5,,False,,5994
implements,idynamicmeta,1,,False,,5995
implements,itreenode,8,,False,,5996
implements,itimer,5,,False,,5997
implements,icallbacktask,1,,False,,5998
implements,irangemodel,17,,False,,5999
region,extension,7,,False,,6
ms,andalso,1,,False,,60
size,integer,14,,False,,600
implements,belement,11,,False,,6000
implements,iprofiletable,8,,False,,6001
implements,ipriorityqueue,3,,False,,6002
implements,imap,2,,False,,6003
implements,ipropertyvalue,1,,False,,6004
implements,ilayoutcoordinate,3,,False,,6005
implements,layout2d,2,,False,,6006
implements,iformattable,2,,False,,6007
implements,iconvertible,36,,False,,6008
implements,idefault,3,,False,,6009
size,size,33,,True,,601
implements,isavehandle,20,,False,,6010
implements,ifilereference,7,,False,,6011
implements,icommand,3,,False,,6012
implements,icomparable,22,,False,,6013
implements,ienumerable,89,,False,,6014
implements,iserializable,4,,False,,6015
implements,icharacterstrategy,29,,False,,6016
implements,iequatable,7,,False,,6017
implements,icloneable,11,,False,,6018
implements,isecuritystringmodel,4,,False,,6019
size,scan0,4,,False,,602
implements,imember,5,,False,,6020
implements,iioredirectabstract,18,,False,,6021
implements,system,2,,False,,6022
implements,iexportapi,14,,False,,6023
implements,ienumerator,15,,False,,6024
knowntypes,knowntypes,4,,True,,6025
knowntypes,ienumerable,6,,False,,6026
knowntypes,safequery,1,,False,,6027
knowntypes,function,2,,False,,6028
substr,str,2,,False,,6029
size,base,1,,False,,603
parts,integer,3,,False,,6030
parts,elementatornull,2,,False,,6031
parts,buf,3,,False,,6032
parts,len,1,,False,,6033
captures,asqueryable,1,,False,,6034
asqueryable,cast,1,,False,,6035
lambda,gettype,3,,False,,6036
lambda,expression,20,,False,,6037
lambda,return,1,,False,,6038
lambda,compile,10,,False,,6039
size,image,2,,False,,604
lambda,synclock,1,,False,,6040
lambda,mu,1,,False,,6041
lambda,loop,1,,False,,6042
lambda,returnexpression,13,,False,,6043
lambda,sys,1,,False,,6044
lambda,double,4,,False,,6045
lambda,dim,1,,False,,6046
protected,integer,1,,False,,6047
protected,overrides,21,,False,,6048
protected,public,1,,False,,6049
size,bmp,2,,False,,605
protected,shared,3,,False,,6050
protected,readonly,18,,False,,6051
protected,handle,1,,False,,6052
protected,friend,26,,False,,6053
protected,mustoverride,14,,False,,6054
protected,cache,1,,False,,6055
protected,innerlist,1,,False,,6056
protected,set,2,,False,,6057
protected,overridable,36,,False,,6058
protected,behaviour,1,,False,,6059
size,public,7,,False,,606
protected,iterator,1,,False,,6060
protected,disposedvalue,1,,False,,6061
protected,loopindex,1,,False,,6062
protected,buffer,2,,False,,6063
protected,private,1,,False,,6064
eval,object,2,,False,,6065
uv,lambda,1,,False,,6066
java,public,6,,False,,6067
chars,length,1,,False,,6068
chars,count,4,,False,,6069
size,bytesize,1,,False,,607
chars,select,6,,False,,6070
chars,add,2,,False,,6071
chars,charstream,2,,False,,6072
chars,chars,3,,True,,6073
chars,return,4,,False,,6074
chars,toarray,3,,False,,6075
chars,casesensitive,1,,False,,6076
chars,list,4,,False,,6077
chars,call,1,,False,,6078
chars,ienumerable,3,,False,,6079
size,height,17,,False,,608
chars,charptr,1,,False,,6080
chars,endread,2,,False,,6081
chars,char,4,,False,,6082
chars,charstring,1,,False,,6083
chars,function,2,,False,,6084
chars,td,1,,False,,6085
meta,meta,1,,True,,6086
meta,firstordefault,1,,False,,6087
currentrefcount,integer,1,,False,,6088
opendhandles,dictionary,1,,False,,6089
size,marshal,1,,False,,609
opendhandles,containskey,1,,False,,6090
filehandle,opendhandles,1,,False,,6091
filehandle,file,1,,False,,6092
fileopened,filename,1,,False,,6093
timeout,integer,3,,False,,6094
timeout,invoke,1,,False,,6095
timeout,error,1,,False,,6096
timeout,timeout,2,,True,,6097
timeout,return,1,,False,,6098
timeout,set,1,,False,,6099
ms,time,1,,False,,61
size,center,2,,False,,610
timeout,long,1,,False,,6100
timeout,data,1,,False,,6101
timeout,description,4,,False,,6102
timeout,function,4,,False,,6103
timeout,double,3,,False,,6104
sw,stopwatch,2,,False,,6105
sw,elapsedmilliseconds,3,,False,,6106
stopwatch,stopwatch,5,,True,,6107
stopwatch,startnew,5,,False,,6108
startnew,dim,2,,False,,6109
size,short,2,,False,,611
sethandle,pointer,1,,False,,6110
elapsedmilliseconds,property,1,,False,,6111
elapsedmilliseconds,call,1,,False,,6112
elapsedmilliseconds,long,2,,False,,6113
elapsedmilliseconds,starttime,3,,False,,6114
connection,offline,1,,False,,6115
isvalidhandle,pointer,1,,False,,6116
contenttype,public,1,,False,,6117
contenttype,implements,3,,False,,6118
contenttype,multipart,1,,False,,6119
size,property,1,,False,,612
contenttype,return,1,,False,,6120
contenttype,call,1,,False,,6121
contenttype,dim,1,,False,,6122
contenttype,fileext,1,,False,,6123
format,imageformat,5,,False,,6124
format,imageformats,9,,False,,6125
format,replace,3,,False,,6126
format,sprintf,3,,False,,6127
format,3f,1,,False,,6128
format,namespace,1,,False,,6129
size,string,1,,False,,613
format,public,2,,False,,6130
format,program,1,,False,,6131
format,time,7,,False,,6132
format,format,5,,True,,6133
format,catch,1,,False,,6134
format,string,18,,False,,6135
format,return,2,,False,,6136
format,find,1,,False,,6137
format,stringformat,8,,False,,6138
format,formatprovider,1,,False,,6139
size,return,11,,False,,614
format,key,2,,False,,6140
format,json,3,,False,,6141
format,formathelper,3,,False,,6142
format,obj,1,,False,,6143
format,getformat,2,,False,,6144
format,description,2,,False,,6145
format,function,6,,False,,6146
format,arg0,5,,False,,6147
format,lengthformat,2,,False,,6148
format,numberformat,1,,False,,6149
size,rect,5,,False,,615
format,args,8,,False,,6150
format,dim,1,,False,,6151
format,example,1,,False,,6152
format,file,1,,False,,6153
server,integer,17,,False,,6154
server,error,2,,False,,6155
server,elseif,1,,False,,6156
server,core,30,,False,,6157
server,security,1,,False,,6158
server,em,2,,False,,6159
size,width,26,,False,,616
server,solutions,7,,False,,6160
server,case,15,,False,,6161
server,edition,17,,False,,6162
server,suitemask,1,,False,,6163
server,hyper,5,,False,,6164
server,ia64,1,,False,,6165
server,mgmt,2,,False,,6166
server,addl,2,,False,,6167
server,mgmtsvc,2,,False,,6168
server,addlsvc,2,,False,,6169
size,graphics,1,,False,,617
server,premium,5,,False,,6170
server,management,1,,False,,6171
server,messaging,1,,False,,6172
server,smallbusiness,3,,False,,6173
server,foundation,2,,False,,6174
server,sb,5,,False,,6175
ua,andalso,1,,False,,6176
ua,defaultua,1,,False,,6177
ua,optional,2,,False,,6178
strmaps,dictionary,1,,False,,6179
size,creategdidevice,2,,False,,618
finalize,call,1,,False,,6180
port,integer,9,,False,,6181
port,hostname,1,,False,,6182
port,port,1,,True,,6183
port,return,2,,False,,6184
port,path,1,,False,,6185
port,call,1,,False,,6186
port,case,3,,False,,6187
port,function,2,,False,,6188
hashcode,string,1,,False,,6189
size,sizef,11,,False,,619
getvalues,query,1,,False,,6190
urlencode,string,1,,False,,6191
failurenoname,false,1,,False,,6192
failurenoname,boolean,1,,False,,6193
parseurlqueryparameters,tokens,1,,False,,6194
https,comparemethod,1,,False,,6195
https,en,1,,False,,6196
https,boolean,1,,False,,6197
https,ftp,2,,False,,6198
true,region,16,,False,,6199
ms,string,4,,False,,62
size,copypixeloperation,3,,False,,620
true,integer,7,,False,,6200
true,attrs,9,,False,,6201
true,orderselector,1,,False,,6202
true,directcast,1,,False,,6203
true,bindproperty,1,,False,,6204
true,stringindex,1,,False,,6205
true,linetokens,1,,False,,6206
true,instr,1,,False,,6207
true,orelse,1,,False,,6208
true,public,79,,False,,6209
size,call,8,,False,,621
true,class,3,,False,,6210
true,select,9,,False,,6211
true,elseif,19,,False,,6212
true,marshal,1,,False,,6213
true,knowntypes,1,,False,,6214
true,chars,2,,False,,6215
true,timeout,1,,False,,6216
true,true,12,,True,,6217
true,gc,15,,False,,6218
true,property,4,,False,,6219
size,getsize,3,,False,,622
true,catch,11,,False,,6220
true,proc,5,,False,,6221
true,startinfo,2,,False,,6222
true,string,19,,False,,6223
true,start,1,,False,,6224
true,vbdebugger,1,,False,,6225
true,return,96,,False,,6226
true,isnullorempty,1,,False,,6227
true,basetype,1,,False,,6228
true,pinfo,3,,False,,6229
size,console,2,,False,,623
true,list,2,,False,,6230
true,object,4,,False,,6231
true,false,1,,False,,6232
true,trycast,1,,False,,6233
true,type,3,,False,,6234
true,call,24,,False,,6235
true,pairitemtype,1,,False,,6236
true,assert,1,,False,,6237
true,callingconvention,1,,False,,6238
true,ienumerable,4,,False,,6239
size,record,1,,False,,624
true,yield,2,,False,,6240
true,callermembername,1,,False,,6241
true,optional,40,,False,,6242
true,runningtask,1,,False,,6243
true,str,1,,False,,6244
true,operator,5,,False,,6245
true,theme,1,,False,,6246
true,namevaluecollection,2,,False,,6247
true,color,1,,False,,6248
true,boolean,11,,False,,6249
size,optional,2,,False,,625
true,case,2,,False,,6250
true,description,3,,False,,6251
true,namedvalue,2,,False,,6252
true,exit,1,,False,,6253
true,function,72,,False,,6254
true,left,1,,False,,6255
true,double,3,,False,,6256
true,buffer,1,,False,,6257
true,positivesign,1,,False,,6258
true,values,2,,False,,6259
size,tosize,3,,False,,626
true,private,10,,False,,6260
true,note,1,,False,,6261
true,item,2,,False,,6262
true,dim,33,,False,,6263
true,allowmultiple,1,,False,,6264
true,inherited,10,,False,,6265
true,node,3,,False,,6266
true,source,1,,False,,6267
webquery,context,2,,False,,6268
perl,public,1,,False,,6269
size,operator,3,,False,,627
perl,appendline,10,,False,,6270
perl,imports,2,,False,,6271
context,andalso,1,,False,,6272
context,friend,1,,False,,6273
context,implements,9,,False,,6274
context,context,15,,True,,6275
context,cachetype,2,,False,,6276
context,string,4,,False,,6277
context,return,2,,False,,6278
context,optional,3,,False,,6279
size,tostring,1,,False,,628
context,addcharacterstrategy,11,,False,,6280
context,isinarrayscope,1,,False,,6281
context,isprocessingstring,6,,False,,6282
context,appendcurrentchar,13,,False,,6283
context,buildcontextindents,2,,False,,6284
context,closecurrentscope,1,,False,,6285
context,dim,3,,False,,6286
contextguid,itostring,1,,False,,6287
deserialization,text,1,,False,,6288
mustoverride,flush,1,,False,,6289
size,case,2,,False,,629
mustoverride,readonly,5,,False,,6290
mustoverride,property,9,,False,,6291
mustoverride,drawline,3,,False,,6292
mustoverride,fillrectangle,3,,False,,6293
mustoverride,drawimage,29,,False,,6294
mustoverride,fillpie,2,,False,,6295
